CellID,Operation Type,OperationID,ProcessID,FailureID,Feature translated,Operator Number,Features,TraceabilityCode,Shift
16,Operation A,231,14459090,153050,,,55,290555,B
16,Operation A,231,14459911,153087,,,55,290610,B
16,Operation A,231,14460481,153090,,,55,290648,B
16,Operation A,231,14462474,153144,,,55,290782,B
16,Operation A,231,14462474,153145,,,55,290782,B
16,Operation A,231,14491263,153695,,,55,292727,A
16,Operation A,231,14491263,153696,,,55,292727,A
16,Operation A,231,14491263,153697,,,55,292727,A
16,Operation A,231,14491263,153698,,,55,292727,A
16,Operation A,231,14491263,153699,,,55,292727,A
16,Operation A,231,14491263,153700,,,55,292727,A
16,Operation A,231,14491263,153701,,,55,292727,A
16,Operation A,231,14491263,153702,,,55,292727,A
16,Operation A,231,14491263,153703,,,55,292727,A
16,Operation A,231,14491263,153704,,,55,292727,A
16,Operation A,231,14491263,153705,,,55,292727,A
16,Operation A,231,14491263,153706,,,55,292727,A
16,Operation A,231,14491263,153707,,,55,292727,A
16,Operation A,231,14491263,153708,,,55,292727,A
16,Operation A,231,14491263,153709,,,55,292727,A
16,Operation A,231,14491263,153710,,,55,292727,A
16,Operation A,231,14491263,153711,,,55,292727,A
16,Operation A,231,14491263,153712,,,55,292727,A
16,Operation A,231,14491263,153713,,,55,292727,A
16,Operation A,231,14491263,153714,,,55,292727,A
16,Operation A,231,14491263,153715,,,55,292727,A
16,Operation A,231,14491263,153716,,,55,292727,A
16,Operation A,231,14491263,153717,,,55,292727,A
16,Operation A,231,14491263,153718,,,55,292727,A
16,Operation A,231,14514821,154093,,,55,294318,C
16,Operation A,231,14514821,154094,,,55,294318,C
16,Operation A,231,14514821,154095,,,55,294318,C
16,Operation A,231,14514821,154096,,,55,294318,C
16,Operation A,231,14514821,154097,,,55,294318,C
16,Operation A,231,14514821,154098,,,55,294318,C
16,Operation A,231,14514821,154099,,,55,294318,C
16,Operation A,231,14514821,154100,,,55,294318,C
16,Operation A,231,14514821,154101,,,55,294318,C
16,Operation A,231,14514821,154102,,,55,294318,C
16,Operation A,231,14514821,154103,,,55,294318,C
16,Operation A,231,14514821,154104,,,55,294318,C
16,Operation A,231,14514821,154105,,,55,294318,C
16,Operation A,231,14514821,154106,,,55,294318,C
16,Operation A,231,14514821,154107,,,55,294318,C
16,Operation A,231,14514821,154108,,,55,294318,C
16,Operation A,231,14519093,154157,,,55,294603,A
16,Operation A,231,14545354,154669,,83758,55,296381,A
16,Operation A,231,14545354,154670,,,55,296381,A
16,Operation A,231,14545354,154671,,,55,296381,A
16,Operation A,231,14545354,154672,,83758,55,296381,A
16,Operation A,231,14545354,154673,,,55,296381,A
16,Operation A,231,14545354,154674,,83758,55,296381,A
16,Operation A,231,14545354,154675,,83758,55,296381,A
16,Operation A,231,14545354,154676,,,55,296381,A
16,Operation A,231,14545354,154677,,,55,296381,A
16,Operation A,231,14545354,154678,,83758,55,296381,A
16,Operation A,231,14545354,154679,,83758,55,296381,A
16,Operation A,231,14545354,154680,,,55,296381,A
16,Operation A,231,14545354,154681,,,55,296381,A
16,Operation A,231,14545354,154682,,83758,55,296381,A
16,Operation A,231,14545354,154683,,83758,55,296381,A
16,Operation A,231,14553761,154865,,,55,296957,B
16,Operation A,231,14553761,154866,,,55,296957,B
16,Operation A,231,14553761,154867,,,55,296957,B
16,Operation A,231,14553761,154868,,,55,296957,B
16,Operation A,231,14553761,154869,,,55,296957,B
16,Operation A,231,14553761,154870,,,55,296957,B
16,Operation A,231,14572440,155229,,,55,298216,A
16,Operation A,231,14572440,155230,,,55,298216,A
16,Operation A,231,14576081,155300,,,55,298459,A
16,Operation A,231,14576081,155301,,,55,298459,A
16,Operation A,231,14580716,155388,,,55,298866,B
16,Operation A,231,14580716,155389,,,55,298866,B
16,Operation A,231,14596856,155573,,,55,299982,C
16,Operation A,231,14596871,155574,,83634,55,299983,C
16,Operation A,231,14596871,155575,,,55,299983,C
16,Operation A,231,14597006,155578,,,55,299992,C
16,Operation A,231,14597066,155579,,,55,299996,C
16,Operation A,231,14597771,155581,,,55,300043,C
16,Operation A,231,14599633,155614,,,55,300171,C
16,Operation A,231,14600218,155620,,,55,300210,A
16,Operation A,231,14600788,155629,,,55,300248,A
16,Operation A,231,14600788,155630,,,55,300248,A
16,Operation A,231,14623653,155881,,83634,55,302269,C
16,Operation A,231,14646241,156919,,,55,303789,B
16,Operation A,231,14646241,156920,,,55,303789,B
16,Operation A,231,14646241,156921,,,55,303789,B
16,Operation A,231,14646241,156922,,,55,303789,B
16,Operation A,231,14646241,156923,,,55,303789,B
16,Operation A,231,14646241,156924,,,55,303789,B
16,Operation A,231,14646241,156925,,,55,303789,B
16,Operation A,231,14646241,156926,,,55,303789,B
16,Operation A,231,14646241,156927,,,55,303789,B
16,Operation A,231,14646241,156928,,,55,303789,B
16,Operation A,231,14646241,156929,,,55,303789,B
16,Operation A,231,14646241,156930,,,55,303789,B
16,Operation A,231,14646241,156931,,,55,303789,B
16,Operation A,231,14646241,156932,,,55,303789,B
16,Operation A,231,14646458,157823,,,55,303804,B
16,Operation A,231,14646458,157824,,,55,303804,B
16,Operation A,231,14646458,157825,,,55,303804,B
16,Operation A,231,14646458,157826,,,55,303804,B
16,Operation A,231,14646458,157827,,,55,303804,B
16,Operation A,231,14646458,157828,,,55,303804,B
16,Operation A,231,14646458,157829,,,55,303804,B
16,Operation A,231,14646458,157830,,,55,303804,B
16,Operation A,231,14646458,157831,,,55,303804,B
16,Operation A,231,14646458,157832,,,55,303804,B
16,Operation A,231,14646458,157833,,,55,303804,B
16,Operation A,231,14646458,157834,,,55,303804,B
16,Operation A,231,14646458,157835,,,55,303804,B
16,Operation A,231,14646458,157836,,,55,303804,B
16,Operation A,231,14646458,157837,,,55,303804,B
16,Operation A,231,14646458,157838,,,55,303804,B
16,Operation A,231,14646458,157839,,,55,303804,B
16,Operation A,231,14646458,157840,,,55,303804,B
16,Operation A,231,14646458,157841,,,55,303804,B
16,Operation A,231,14646458,157842,,,55,303804,B
16,Operation A,231,14646458,157843,,,55,303804,B
16,Operation A,231,14646458,157844,,,55,303804,B
16,Operation A,231,14646458,157845,,,55,303804,B
16,Operation A,231,14646458,157846,,,55,303804,B
16,Operation A,231,14646458,157847,,,55,303804,B
16,Operation A,231,14646458,157848,,,55,303804,B
16,Operation A,231,14646458,157849,,,55,303804,B
16,Operation A,231,14646458,157850,,,55,303804,B
16,Operation A,231,14646488,158089,,,55,303806,B
16,Operation A,231,14646488,158090,,,55,303806,B
16,Operation A,231,14646488,158091,,,55,303806,B
16,Operation A,231,14646488,158092,,,55,303806,B
16,Operation A,231,14646488,158093,,,55,303806,B
16,Operation A,231,14646488,158094,,,55,303806,B
16,Operation A,231,14646488,158095,,,55,303806,B
16,Operation A,231,14646488,158096,,,55,303806,B
16,Operation A,231,14646488,158097,,,55,303806,B
16,Operation A,231,14646488,158098,,,55,303806,B
16,Operation A,231,14646488,158099,,,55,303806,B
16,Operation A,231,14646488,158100,,,55,303806,B
16,Operation A,231,14646488,158101,,,55,303806,B
16,Operation A,231,14646488,158102,,,55,303806,B
16,Operation A,231,14646488,158103,,,55,303806,B
16,Operation A,231,14646488,158104,,,55,303806,B
16,Operation A,231,14646488,158105,,,55,303806,B
16,Operation A,231,14646488,158106,,,55,303806,B
16,Operation A,231,14646488,158107,,,55,303806,B
16,Operation A,231,14646488,158108,,,55,303806,B
16,Operation A,231,14646488,158109,,,55,303806,B
16,Operation A,231,14646488,158110,,,55,303806,B
16,Operation A,231,14646488,158111,,,55,303806,B
16,Operation A,231,14646488,158112,,,55,303806,B
16,Operation A,231,14646488,158113,,,55,303806,B
16,Operation A,231,14646488,158114,,,55,303806,B
16,Operation A,231,14646488,158115,,,55,303806,B
16,Operation A,231,14646488,158116,,,55,303806,B
16,Operation A,231,14646503,158232,,,55,303807,B
16,Operation A,231,14646503,158233,,,55,303807,B
16,Operation A,231,14646503,158234,,,55,303807,B
16,Operation A,231,14646503,158235,,,55,303807,B
16,Operation A,231,14646503,158236,,,55,303807,B
16,Operation A,231,14646503,158237,,,55,303807,B
16,Operation A,231,14646503,158238,,,55,303807,B
16,Operation A,231,14646503,158239,,,55,303807,B
16,Operation A,231,14646503,158240,,,55,303807,B
16,Operation A,231,14646503,158241,,,55,303807,B
16,Operation A,231,14646503,158242,,,55,303807,B
16,Operation A,231,14646503,158243,,,55,303807,B
16,Operation A,231,14646503,158244,,,55,303807,B
16,Operation A,231,14646503,158245,,,55,303807,B
16,Operation A,231,14646503,158246,,,55,303807,B
16,Operation A,231,14646503,158247,,,55,303807,B
16,Operation A,231,14646503,158248,,,55,303807,B
16,Operation A,231,14646503,158249,,,55,303807,B
16,Operation A,231,14646503,158250,,,55,303807,B
16,Operation A,231,14646503,158251,,,55,303807,B
16,Operation A,231,14646503,158252,,,55,303807,B
16,Operation A,231,14646503,158253,,,55,303807,B
16,Operation A,231,14646503,158254,,,55,303807,B
16,Operation A,231,14646503,158255,,,55,303807,B
16,Operation A,231,14646503,158256,,,55,303807,B
16,Operation A,231,14646503,158257,,,55,303807,B
16,Operation A,231,14646503,158258,,,55,303807,B
16,Operation A,231,14646503,158259,,,55,303807,B
16,Operation A,231,14646608,159237,,,55,303814,B
16,Operation A,231,14646608,159238,,,55,303814,B
16,Operation A,231,14646608,159239,,,55,303814,B
16,Operation A,231,14646608,159240,,,55,303814,B
16,Operation A,231,14646608,159241,,,55,303814,B
16,Operation A,231,14646608,159242,,,55,303814,B
16,Operation A,231,14646608,159243,,,55,303814,B
16,Operation A,231,14646608,159244,,,55,303814,B
16,Operation A,231,14646608,159245,,,55,303814,B
16,Operation A,231,14646608,159246,,,55,303814,B
16,Operation A,231,14646608,159247,,,55,303814,B
16,Operation A,231,14646608,159248,,,55,303814,B
16,Operation A,231,14646608,159249,,,55,303814,B
16,Operation A,231,14646608,159250,,,55,303814,B
16,Operation A,231,14646608,159251,,,55,303814,B
16,Operation A,231,14646608,159252,,,55,303814,B
16,Operation A,231,14646608,159253,,,55,303814,B
16,Operation A,231,14646608,159254,,,55,303814,B
16,Operation A,231,14646608,159255,,,55,303814,B
16,Operation A,231,14646608,159256,,,55,303814,B
16,Operation A,231,14646608,159257,,,55,303814,B
16,Operation A,231,14646608,159258,,,55,303814,B
16,Operation A,231,14646608,159259,,,55,303814,B
16,Operation A,231,14646608,159260,,,55,303814,B
16,Operation A,231,14646608,159261,,,55,303814,B
16,Operation A,231,14646608,159262,,,55,303814,B
16,Operation A,231,14646608,159263,,,55,303814,B
16,Operation A,231,14646608,159264,,,55,303814,B
16,Operation A,231,14646653,159667,,,55,303817,B
16,Operation A,231,14646653,159668,,,55,303817,B
16,Operation A,231,14646653,159669,,,55,303817,B
16,Operation A,231,14646653,159670,,,55,303817,B
16,Operation A,231,14646653,159671,,,55,303817,B
16,Operation A,231,14646653,159672,,,55,303817,B
16,Operation A,231,14646653,159673,,,55,303817,B
16,Operation A,231,14646653,159674,,,55,303817,B
16,Operation A,231,14646653,159675,,,55,303817,B
16,Operation A,231,14646653,159676,,,55,303817,B
16,Operation A,231,14646653,159677,,,55,303817,B
16,Operation A,231,14646653,159678,,,55,303817,B
16,Operation A,231,14646653,159679,,,55,303817,B
16,Operation A,231,14646653,159680,,,55,303817,B
16,Operation A,231,14646653,159681,,,55,303817,B
16,Operation A,231,14646653,159682,,,55,303817,B
16,Operation A,231,14646653,159683,,,55,303817,B
16,Operation A,231,14646653,159684,,,55,303817,B
16,Operation A,231,14646653,159685,,,55,303817,B
16,Operation A,231,14646653,159686,,,55,303817,B
16,Operation A,231,14646653,159687,,,55,303817,B
16,Operation A,231,14646653,159688,,,55,303817,B
16,Operation A,231,14646653,159689,,,55,303817,B
16,Operation A,231,14646653,159690,,,55,303817,B
16,Operation A,231,14646653,159691,,,55,303817,B
16,Operation A,231,14646653,159692,,,55,303817,B
16,Operation A,231,14646653,159693,,,55,303817,B
16,Operation A,231,14646653,159694,,,55,303817,B
16,Operation A,231,14646709,160184,,,55,303821,B
16,Operation A,231,14646709,160185,,,55,303821,B
16,Operation A,231,14646709,160186,,,55,303821,B
16,Operation A,231,14646709,160187,,,55,303821,B
16,Operation A,231,14646709,160188,,,55,303821,B
16,Operation A,231,14646709,160189,,,55,303821,B
16,Operation A,231,14646709,160190,,,55,303821,B
16,Operation A,231,14646709,160191,,,55,303821,B
16,Operation A,231,14646709,160192,,,55,303821,B
16,Operation A,231,14646709,160193,,,55,303821,B
16,Operation A,231,14646709,160194,,,55,303821,B
16,Operation A,231,14646709,160195,,,55,303821,B
16,Operation A,231,14646709,160196,,,55,303821,B
16,Operation A,231,14646709,160197,,,55,303821,B
16,Operation A,231,14646709,160198,,,55,303821,B
16,Operation A,231,14646709,160199,,,55,303821,B
16,Operation A,231,14646709,160200,,,55,303821,B
16,Operation A,231,14646709,160201,,,55,303821,B
16,Operation A,231,14646709,160202,,,55,303821,B
16,Operation A,231,14646709,160203,,,55,303821,B
16,Operation A,231,14646709,160204,,,55,303821,B
16,Operation A,231,14646709,160205,,,55,303821,B
16,Operation A,231,14646709,160206,,,55,303821,B
16,Operation A,231,14646709,160207,,,55,303821,B
16,Operation A,231,14646709,160208,,,55,303821,B
16,Operation A,231,14646709,160209,,,55,303821,B
16,Operation A,231,14646709,160210,,,55,303821,B
16,Operation A,231,14646709,160211,,,55,303821,B
16,Operation A,231,14646762,160674,,,55,303825,B
16,Operation A,231,14646762,160675,,,55,303825,B
16,Operation A,231,14646762,160676,,,55,303825,B
16,Operation A,231,14646762,160677,,,55,303825,B
16,Operation A,231,14646762,160678,,,55,303825,B
16,Operation A,231,14646762,160679,,,55,303825,B
16,Operation A,231,14646762,160680,,,55,303825,B
16,Operation A,231,14646762,160681,,,55,303825,B
16,Operation A,231,14646762,160682,,,55,303825,B
16,Operation A,231,14646762,160683,,,55,303825,B
16,Operation A,231,14646762,160684,,,55,303825,B
16,Operation A,231,14646762,160685,,,55,303825,B
16,Operation A,231,14646762,160686,,,55,303825,B
16,Operation A,231,14646762,160687,,,55,303825,B
16,Operation A,231,14646762,160688,,,55,303825,B
16,Operation A,231,14646762,160689,,,55,303825,B
16,Operation A,231,14646762,160690,,,55,303825,B
16,Operation A,231,14646762,160691,,,55,303825,B
16,Operation A,231,14646762,160692,,,55,303825,B
16,Operation A,231,14646762,160693,,,55,303825,B
16,Operation A,231,14646762,160694,,,55,303825,B
16,Operation A,231,14646762,160695,,,55,303825,B
16,Operation A,231,14646762,160696,,,55,303825,B
16,Operation A,231,14646762,160697,,,55,303825,B
16,Operation A,231,14646762,160698,,,55,303825,B
16,Operation A,231,14646762,160699,,,55,303825,B
16,Operation A,231,14646762,160700,,,55,303825,B
16,Operation A,231,14646762,160701,,,55,303825,B
16,Operation A,231,14646792,160961,,,55,303827,B
16,Operation A,231,14646792,160962,,,55,303827,B
16,Operation A,231,14646792,160963,,,55,303827,B
16,Operation A,231,14646792,160964,,,55,303827,B
16,Operation A,231,14646792,160965,,,55,303827,B
16,Operation A,231,14646792,160966,,,55,303827,B
16,Operation A,231,14646792,160967,,,55,303827,B
16,Operation A,231,14646792,160968,,,55,303827,B
16,Operation A,231,14646792,160969,,,55,303827,B
16,Operation A,231,14646792,160970,,,55,303827,B
16,Operation A,231,14646792,160971,,,55,303827,B
16,Operation A,231,14646792,160972,,,55,303827,B
16,Operation A,231,14646792,160973,,,55,303827,B
16,Operation A,231,14646792,160974,,,55,303827,B
16,Operation A,231,14646792,160975,,,55,303827,B
16,Operation A,231,14646792,160976,,,55,303827,B
16,Operation A,231,14646792,160977,,,55,303827,B
16,Operation A,231,14646792,160978,,,55,303827,B
16,Operation A,231,14646792,160979,,,55,303827,B
16,Operation A,231,14646792,160980,,,55,303827,B
16,Operation A,231,14646792,160981,,,55,303827,B
16,Operation A,231,14646792,160982,,,55,303827,B
16,Operation A,231,14646792,160983,,,55,303827,B
16,Operation A,231,14646792,160984,,,55,303827,B
16,Operation A,231,14646792,160985,,,55,303827,B
16,Operation A,231,14646792,160986,,,55,303827,B
16,Operation A,231,14646792,160987,,,55,303827,B
16,Operation A,231,14646792,160988,,,55,303827,B
16,Operation A,231,14646837,161391,,,55,303830,B
16,Operation A,231,14646837,161392,,,55,303830,B
16,Operation A,231,14646837,161393,,,55,303830,B
16,Operation A,231,14646837,161394,,,55,303830,B
16,Operation A,231,14646837,161395,,,55,303830,B
16,Operation A,231,14646837,161396,,,55,303830,B
16,Operation A,231,14646837,161397,,,55,303830,B
16,Operation A,231,14646837,161398,,,55,303830,B
16,Operation A,231,14646837,161399,,,55,303830,B
16,Operation A,231,14646837,161400,,,55,303830,B
16,Operation A,231,14646837,161401,,,55,303830,B
16,Operation A,231,14646837,161402,,,55,303830,B
16,Operation A,231,14646837,161403,,,55,303830,B
16,Operation A,231,14646837,161404,,,55,303830,B
16,Operation A,231,14646837,161405,,,55,303830,B
16,Operation A,231,14646837,161406,,,55,303830,B
16,Operation A,231,14646837,161407,,,55,303830,B
16,Operation A,231,14646837,161408,,,55,303830,B
16,Operation A,231,14646837,161409,,,55,303830,B
